rainfall_mm,temperature_c,humidity,wind_speed,solar_radiation,soil_moisture,n_avg,p_avg,k_avg
176.8425,23.23,76.3975,1.46,15.4,0.712887097,250.8135073,17.33019657,126.7182658
23.89333333,15.39333333,60.58666667,1.583333333,12.92,0.605351254,250.8135073,17.33019657,126.7182658
172.6025,23.07,74.6575,1.4525,14.5625,0.666430108,257.2446229,17.54068479,130.7722042
172.6025,23.07,74.6575,1.4525,14.5625,0.666430108,257.2446229,17.54068479,130.7722042
25.84666667,15.52333333,62.00333333,1.586666667,12.93666667,0.621688172,257.2446229,17.54068479,130.7722042
305.48,22.335,80.4675,1.37,14.46,0.865795699,263.8406388,17.75372955,134.9558351
305.48,22.335,80.4675,1.37,14.46,0.865795699,263.8406388,17.75372955,134.9558351
52.09666667,14.84666667,70.13333333,1.563333333,14.01,0.779379928,263.8406388,17.75372955,134.9558351
287.6225,22.69,79.3425,1.4175,15.515,0.814889785,270.6057834,17.96936189,139.2733076
287.6225,22.69,79.3425,1.4175,15.515,0.814889785,270.6057834,17.96936189,139.2733076
47.88,14.31666667,72.33,1.496666667,12.73333333,0.775143369,270.6057834,17.96936189,139.2733076
337.8475,22.175,82.3675,1.31,13.9125,0.945811828,348.9724496,20.21937621,183.7515091
337.8475,22.175,82.3675,1.31,13.9125,0.945811828,348.9724496,20.21937621,183.7515091
52.72,14.84,72.06666667,1.52,12.39,0.856426523,348.9724496,20.21937621,183.7515091
275.245,22.4175,79.985,1.385,15.0725,0.824225806,352.4974238,20.32098111,186.5497554
275.245,22.4175,79.985,1.385,15.0725,0.824225806,352.4974238,20.32098111,186.5497554
19.76666667,14.45333333,69.40666667,1.603333333,13.12333333,0.730935484,352.4974238,20.32098111,186.5497554
377.72,22.51,83.2425,1.32,13.2725,0.909330645,356.0580039,20.42309659,189.3906146
377.72,22.51,83.2425,1.32,13.2725,0.909330645,356.0580039,20.42309659,189.3906146
41.22666667,14.65666667,73.32333333,1.586666667,13.73666667,0.833616487,356.0580039,20.42309659,189.3906146
275.0725,22.895,82.605,1.3675,16.025,0.883954301,359.6545494,20.52572522,192.2747356
275.0725,22.895,82.605,1.3675,16.025,0.883954301,359.6545494,20.52572522,192.2747356
48.76666667,14.46,72.85,1.566666667,12.62,0.80878853,359.6545494,20.52572522,192.2747356
280.895,22.605,82.7275,1.38,14.2125,0.84316129,363.2874236,20.62886957,195.2027773
280.895,22.605,82.7275,1.38,14.2125,0.84316129,363.2874236,20.62886957,195.2027773
13.32666667,15.25666667,74.26,1.606666667,13.61,0.777283154,363.2874236,20.62886957,195.2027773
295.99,25.2175,84.8175,1.2,15.6875,0.934607527,447.5578148,14.35123917,213.1480455
295.99,25.2175,84.8175,1.2,15.6875,0.934607527,447.5578148,14.35123917,213.1480455
312.7975,25.0925,85.1675,1.2125,14.1675,0.888884409,452.0786008,14.42335595,216.3939548
312.7975,25.0925,85.1675,1.2125,14.1675,0.888884409,452.0786008,14.42335595,216.3939548
326.0325,28.8,72.255,1.3225,13.8475,0.787763441,234.6148252,18.61839471,77.54733097
326.0325,28.8,72.255,1.3225,13.8475,0.787763441,234.6148252,18.61839471,77.54733097
20.12,20.68,66.11333333,1.476666667,13.73666667,0.697795699,234.6148252,18.61839471,77.54733097
401.155,28.935,73.1025,1.2325,13.03,0.806903226,240.6305899,18.84452906,80.02820533
401.155,28.935,73.1025,1.2325,13.03,0.806903226,240.6305899,18.84452906,80.02820533
50.83666667,20.85333333,68.48666667,1.306666667,11.92666667,0.788247312,240.6305899,18.84452906,80.02820533
287.795,28.2775,74.3625,1.2525,13.725,0.877491935,246.800605,19.07340998,82.5884472
287.795,28.2775,74.3625,1.2525,13.725,0.877491935,246.800605,19.07340998,82.5884472
57.64333333,19.98666667,67.36666667,1.48,13.59333333,0.762265233,246.800605,19.07340998,82.5884472
297.7675,29.4325,70.3375,1.24,14.8275,0.807698925,253.1288257,19.30507083,85.23059566
297.7675,29.4325,70.3375,1.24,14.8275,0.807698925,253.1288257,19.30507083,85.23059566
32.63666667,20.86666667,64.69,1.423333333,13.85666667,0.676548387,253.1288257,19.30507083,85.23059566
386.735,29.45,70.4,1.2875,15.14,0.822174731,259.6193084,19.53954537,87.95727107
386.735,29.45,70.4,1.2875,15.14,0.822174731,259.6193084,19.53954537,87.95727107
42.68666667,20.70666667,67.29333333,1.466666667,12.73,0.738505376,259.6193084,19.53954537,87.95727107
364.0975,28.8375,71.86,1.2875,14.2775,0.812268817,266.2762137,19.77686778,90.77117757
364.0975,28.8375,71.86,1.2875,14.2775,0.812268817,266.2762137,19.77686778,90.77117757
33.85,20.98,66.77,1.416666667,12.84,0.737537634,266.2762137,19.77686778,90.77117757
448.6325,28.51,74.015,1.29,13.98,0.914365591,273.103809,20.01707266,93.67510585
448.6325,28.51,74.015,1.29,13.98,0.914365591,273.103809,20.01707266,93.67510585
51.79666667,21.09,66.59,1.4,14,0.781587814,273.103809,20.01707266,93.67510585
422.765,29.2425,71.4375,1.2625,15.2975,0.836572581,280.1064707,20.260195,96.67193586
422.765,29.2425,71.4375,1.2625,15.2975,0.836572581,280.1064707,20.260195,96.67193586
63.70666667,20.21,70.72666667,1.373333333,12.06666667,0.789344086,280.1064707,20.260195,96.67193586
498.4275,28.2675,76.235,1.225,13.2575,0.964669355,361.2245089,22.79705352,127.5450006
498.4275,28.2675,76.235,1.225,13.2575,0.964669355,361.2245089,22.79705352,127.5450006
55.26666667,20.91,69.12,1.373333333,12.28666667,0.833537634,361.2245089,22.79705352,127.5450006
414.7225,28.695,73.325,1.2625,14.99,0.858473118,364.8732414,22.91161157,129.4873102
414.7225,28.695,73.325,1.2625,14.99,0.858473118,364.8732414,22.91161157,129.4873102
19.86,20.74333333,66.23333333,1.41,13.26666667,0.747863799,364.8732414,22.91161157,129.4873102
548.6225,28.1175,80.18,1.4475,13.05,0.93266129,368.5588297,23.0267453,131.4591982
548.6225,28.1175,80.18,1.4475,13.05,0.93266129,368.5588297,23.0267453,131.4591982
57.65,20.96333333,71.16333333,1.59,13.26333333,0.833870968,368.5588297,23.0267453,131.4591982
388.9575,28.65,79.105,1.44,15.8975,0.917913978,372.2816461,23.14245759,133.4611149
388.9575,28.65,79.105,1.44,15.8975,0.917913978,372.2816461,23.14245759,133.4611149
64.39333333,20.72,69.53333333,1.483333333,12.67666667,0.813229391,372.2816461,23.14245759,133.4611149
409.5275,28.1975,79.37,1.435,14.2425,0.871069892,376.0420668,23.25875135,135.4935177
409.5275,28.1975,79.37,1.435,14.2425,0.871069892,376.0420668,23.25875135,135.4935177
15.28,21.78,70.44666667,1.466666667,13.53666667,0.791501792,376.0420668,23.25875135,135.4935177
388.3725,21.9475,85.6975,1.585,14.91,0.887040323,263.3870798,18.00463905,39.01310254
388.3725,21.9475,85.6975,1.585,14.91,0.887040323,263.3870798,18.00463905,39.01310254
20.02333333,13.43,79.46,1.443333333,12.12333333,0.748935484,263.3870798,18.00463905,39.01310254
435.0775,22.585,87.39,1.6175,15.73,0.890024194,271.533072,18.37208066,40.63864848
435.0775,22.585,87.39,1.6175,15.73,0.890024194,271.533072,18.37208066,40.63864848
36.22666667,15.32666667,74.43333333,1.616666667,13.01333333,0.727480287,271.533072,18.37208066,40.63864848
352.9075,22.7325,84.4675,1.485,15.51,0.786510753,279.9310021,18.74702108,42.3319255
352.9075,22.7325,84.4675,1.485,15.51,0.786510753,279.9310021,18.74702108,42.3319255
65.54333333,14.59333333,78.65666667,1.613333333,12.89,0.80344086,279.9310021,18.74702108,42.3319255
414.7325,22.6425,85.565,1.6125,14.315,0.869395161,328.1718311,23.44109605,55.6814313
414.7325,22.6425,85.565,1.6125,14.315,0.869395161,328.1718311,23.44109605,55.6814313
27.28666667,14.49333333,75.97666667,1.52,12.56666667,0.768430108,328.1718311,23.44109605,55.6814313
302.7025,23.125,82.935,1.495,15.4875,0.767569892,336.5864935,23.72580572,57.4627774
302.7025,23.125,82.935,1.495,15.4875,0.767569892,336.5864935,23.72580572,57.4627774
46.73666667,14.62333333,77.10333333,1.49,12.90333333,0.743071685,336.5864935,23.72580572,57.4627774
342.1525,22.6175,82.7475,1.5475,13.6875,0.792013441,345.2169164,24.0139734,59.30111186
342.1525,22.6175,82.7475,1.5475,13.6875,0.792013441,345.2169164,24.0139734,59.30111186
35.25666667,14.16666667,77.93333333,1.52,13.33,0.751508961,345.2169164,24.0139734,59.30111186
415.2725,22.7325,85.1575,1.5425,13.4925,0.846766129,354.0686322,24.30564109,61.19825786
415.2725,22.7325,85.1575,1.5425,13.4925,0.846766129,354.0686322,24.30564109,61.19825786
368.04,22.14,86.18,1.525,13.2775,0.923532258,363.1473151,24.60085131,63.15609686
368.04,22.14,86.18,1.525,13.2775,0.923532258,363.1473151,24.60085131,63.15609686
317.6825,22.98,83.115,1.53,14.6925,0.84383871,372.4587847,24.89964708,65.17657055
317.6825,22.98,83.115,1.53,14.6925,0.84383871,372.4587847,24.89964708,65.17657055
340.16,23.005,82.765,1.56,15.1325,0.84338172,382.0090099,25.20207194,67.26168271
340.16,23.005,82.765,1.56,15.1325,0.84338172,382.0090099,25.20207194,67.26168271
56.01,14.43333333,78.96666667,1.453333333,12.4,0.751508961,382.0090099,25.20207194,67.26168271
485.195,22.56,84.76,1.5525,14.11,0.923446237,391.8041127,25.50816998,69.41350125
485.195,22.56,84.76,1.5525,14.11,0.923446237,391.8041127,25.50816998,69.41350125
44.81,14.42666667,79.50666667,1.51,13.17333333,0.767824373,391.8041127,25.50816998,69.41350125
432.3925,22.29,85.865,1.5725,13.8775,0.913736559,401.850372,25.81798581,71.63416022
432.3925,22.29,85.865,1.5725,13.8775,0.913736559,401.850372,25.81798581,71.63416022
38.09333333,14.59,79.85333333,1.483333333,13.85333333,0.764960573,401.850372,25.81798581,71.63416022
385.025,22.7025,84.37,1.55,14.9275,0.840994624,412.1542277,26.13156458,73.92586194
385.025,22.7025,84.37,1.55,14.9275,0.840994624,412.1542277,26.13156458,73.92586194
507.9225,22.2875,87.635,1.6175,12.77,0.95311828,531.5129213,29.40360033,97.53476042
507.9225,22.2875,87.635,1.6175,12.77,0.95311828,531.5129213,29.40360033,97.53476042
420.5,22.42,85.2725,1.5175,14.565,0.889922043,536.8817386,29.55135712,99.02006134
420.5,22.42,85.2725,1.5175,14.565,0.889922043,536.8817386,29.55135712,99.02006134
460.96,22.7175,88.93,1.825,13.215,0.921623656,542.3047865,29.6998564,100.5279811
460.96,22.7175,88.93,1.825,13.215,0.921623656,542.3047865,29.6998564,100.5279811
376.2,23.0025,87.58,1.63,15.29,0.887086022,547.7826126,29.84910191,102.058864
376.2,23.0025,87.58,1.63,15.29,0.887086022,547.7826126,29.84910191,102.058864
428.77,22.8375,88.355,1.6725,13.685,0.901733871,553.3157703,29.99909739,103.6130599
428.77,22.8375,88.355,1.6725,13.685,0.901733871,553.3157703,29.99909739,103.6130599
388.3725,21.9475,85.6975,1.585,14.91,0.887040323,180.9139779,9.755226171,62.09411334
388.3725,21.9475,85.6975,1.585,14.91,0.887040323,180.9139779,9.755226171,62.09411334
20.02333333,13.43,79.46,1.443333333,12.12333333,0.748935484,180.9139779,9.755226171,62.09411334
435.0775,22.585,87.39,1.6175,15.73,0.890024194,186.5092556,9.95431242,64.68136806
435.0775,22.585,87.39,1.6175,15.73,0.890024194,186.5092556,9.95431242,64.68136806
36.22666667,15.32666667,74.43333333,1.616666667,13.01333333,0.727480287,186.5092556,9.95431242,64.68136806
352.9075,22.7325,84.4675,1.485,15.51,0.786510753,192.2775831,10.15746165,67.37642507
352.9075,22.7325,84.4675,1.485,15.51,0.786510753,192.2775831,10.15746165,67.37642507
65.54333333,14.59333333,78.65666667,1.613333333,12.89,0.80344086,192.2775831,10.15746165,67.37642507
414.7325,22.6425,85.565,1.6125,14.315,0.869395161,225.4129984,12.70079301,88.62379255
414.7325,22.6425,85.565,1.6125,14.315,0.869395161,225.4129984,12.70079301,88.62379255
27.28666667,14.49333333,75.97666667,1.52,12.56666667,0.768430108,225.4129984,12.70079301,88.62379255
302.7025,23.125,82.935,1.495,15.4875,0.767569892,231.1928189,12.85505365,91.45902224
302.7025,23.125,82.935,1.495,15.4875,0.767569892,231.1928189,12.85505365,91.45902224
46.73666667,14.62333333,77.10333333,1.49,12.90333333,0.743071685,231.1928189,12.85505365,91.45902224
342.1525,22.6175,82.7475,1.5475,13.6875,0.792013441,237.1208399,13.01118791,94.38495587
342.1525,22.6175,82.7475,1.5475,13.6875,0.792013441,237.1208399,13.01118791,94.38495587
35.25666667,14.16666667,77.93333333,1.52,13.33,0.751508961,237.1208399,13.01118791,94.38495587
415.2725,22.7325,85.1575,1.5425,13.4925,0.846766129,243.2008614,13.16921853,97.40449522
415.2725,22.7325,85.1575,1.5425,13.4925,0.846766129,243.2008614,13.16921853,97.40449522
63.70666667,14.33666667,81.72,1.373333333,11.58333333,0.82727957,243.2008614,13.16921853,97.40449522
368.04,22.14,86.18,1.525,13.2775,0.923532258,249.4367809,13.32916855,100.5206349
368.04,22.14,86.18,1.525,13.2775,0.923532258,249.4367809,13.32916855,100.5206349
74.24,13.61333333,78.95,1.483333333,13.18333333,0.806641577,249.4367809,13.32916855,100.5206349
317.6825,22.98,83.115,1.53,14.6925,0.84383871,255.8325958,13.49106129,103.7364653
317.6825,22.98,83.115,1.53,14.6925,0.84383871,255.8325958,13.49106129,103.7364653
41.14666667,14.17333333,78.87666667,1.493333333,13.73,0.749419355,255.8325958,13.49106129,103.7364653
340.16,23.005,82.765,1.56,15.1325,0.84338172,262.392406,13.65492033,107.0551758
340.16,23.005,82.765,1.56,15.1325,0.84338172,262.392406,13.65492033,107.0551758
56.01,14.43333333,78.96666667,1.453333333,12.4,0.751508961,262.392406,13.65492033,107.0551758
485.195,22.56,84.76,1.5525,14.11,0.923446237,269.1204164,13.82076956,110.4800576
485.195,22.56,84.76,1.5525,14.11,0.923446237,269.1204164,13.82076956,110.4800576
44.81,14.42666667,79.50666667,1.51,13.17333333,0.767824373,269.1204164,13.82076956,110.4800576
432.3925,22.29,85.865,1.5725,13.8775,0.913736559,276.0209399,13.98863316,114.0145073
432.3925,22.29,85.865,1.5725,13.8775,0.913736559,276.0209399,13.98863316,114.0145073
38.09333333,14.59,79.85333333,1.483333333,13.85333333,0.764960573,276.0209399,13.98863316,114.0145073
385.025,22.7025,84.37,1.55,14.9275,0.840994624,283.0983999,14.15853559,117.6620302
385.025,22.7025,84.37,1.55,14.9275,0.840994624,283.0983999,14.15853559,117.6620302
57.49666667,14.14,83.45666667,1.403333333,11.91666667,0.780849462,283.0983999,14.15853559,117.6620302
507.9225,22.2875,87.635,1.6175,12.77,0.95311828,365.0828923,15.93138139,155.2384731
507.9225,22.2875,87.635,1.6175,12.77,0.95311828,365.0828923,15.93138139,155.2384731
42.42,14.46333333,82.05666667,1.456666667,12.55,0.813602151,365.0828923,15.93138139,155.2384731
420.5,22.42,85.2725,1.5175,14.565,0.889922043,368.7705983,16.01143858,157.6025107
420.5,22.42,85.2725,1.5175,14.565,0.889922043,368.7705983,16.01143858,157.6025107
14.56,14.22666667,80.74,1.433333333,13.28666667,0.752412186,368.7705983,16.01143858,157.6025107
460.96,22.7175,88.93,1.825,13.215,0.921623656,372.4955538,16.09189807,160.002549
460.96,22.7175,88.93,1.825,13.215,0.921623656,372.4955538,16.09189807,160.002549
61.39666667,15.34,83.23333333,1.346666667,13.38,0.81753405,372.4955538,16.09189807,160.002549
376.2,23.0025,87.58,1.63,15.29,0.887086022,376.2581352,16.17276188,162.439136
376.2,23.0025,87.58,1.63,15.29,0.887086022,376.2581352,16.17276188,162.439136
70.87,14.59,81.57333333,1.43,12.86,0.807121864,376.2581352,16.17276188,162.439136
428.77,22.8375,88.355,1.6725,13.685,0.901733871,380.0587224,16.25403204,164.9128284
428.77,22.8375,88.355,1.6725,13.685,0.901733871,380.0587224,16.25403204,164.9128284
13.15,15.73,83.97,1.29,13.38333333,0.791111111,380.0587224,16.25403204,164.9128284
173.3475,12.5775,85.2475,1.91,17.5675,0.722376344,298.3366436,17.03928528,64.24947386
173.3475,12.5775,85.2475,1.91,17.5675,0.722376344,298.3366436,17.03928528,64.24947386
8.456666667,3.766666667,76.26333333,1.553333333,13.33333333,0.683512545,298.3366436,17.03928528,64.24947386
180.585,13.245,86.0175,1.9325,16.7675,0.721247312,307.5635501,17.38702579,66.92653527
180.585,13.245,86.0175,1.9325,16.7675,0.721247312,307.5635501,17.38702579,66.92653527
27.41333333,5.656666667,69.92,1.58,14.38333333,0.700756272,307.5635501,17.38702579,66.92653527
184.365,12.9975,84.1875,1.89,16.4875,0.680663978,317.0758249,17.74186306,69.71514091
184.365,12.9975,84.1875,1.89,16.4875,0.680663978,317.0758249,17.74186306,69.71514091
22.95333333,4.88,72.78,1.573333333,13.16333333,0.704308244,317.0758249,17.74186306,69.71514091
203.7275,12.8925,85.32,1.92,15.68,0.789806452,371.7178636,22.18425606,91.70002979
203.7275,12.8925,85.32,1.92,15.68,0.789806452,371.7178636,22.18425606,91.70002979
13.67666667,4.86,71.73,1.593333333,13.98333333,0.710154122,371.7178636,22.18425606,91.70002979
149.7125,13.15,83.755,1.915,16.85,0.727104839,381.2490909,22.45370047,94.63367367
149.7125,13.15,83.755,1.915,16.85,0.727104839,381.2490909,22.45370047,94.63367367
32.35666667,4.69,71.73333333,1.57,14.47333333,0.725577061,381.2490909,22.45370047,94.63367367
159.375,12.58,85.2175,1.835,14.765,0.748986559,391.0247086,22.72641748,97.66116994
159.375,12.58,85.2175,1.835,14.765,0.748986559,391.0247086,22.72641748,97.66116994
18.38,4.38,71.26333333,1.576666667,14.30333333,0.715706093,391.0247086,22.72641748,97.66116994
193.8125,13.01,85.9125,1.88,15.0075,0.76566129,401.0509832,23.00244684,100.7855211
193.8125,13.01,85.9125,1.88,15.0075,0.76566129,401.0509832,23.00244684,100.7855211
43.92666667,4.88,73.55666667,1.586666667,12.94666667,0.767150538,401.0509832,23.00244684,100.7855211
172.28,12.62,85.9525,1.8725,14.7975,0.811811828,411.3343417,23.28182878,104.0098257
172.28,12.62,85.9525,1.8725,14.7975,0.811811828,411.3343417,23.28182878,104.0098257
50.35333333,3.886666667,73.48333333,1.593333333,13.94333333,0.777824373,411.3343417,23.28182878,104.0098257
178.345,13.075,84.49,1.8775,15.485,0.779021505,421.8813762,23.56460403,107.3372814
178.345,13.075,84.49,1.8775,15.485,0.779021505,421.8813762,23.56460403,107.3372814
31.16666667,4.726666667,68.09,1.543333333,14.35333333,0.746272401,421.8813762,23.56460403,107.3372814
128.455,13.16,83.9625,1.93,16.0725,0.711602151,432.6988473,23.8508138,110.7711882
128.455,13.16,83.9625,1.93,16.0725,0.711602151,432.6988473,23.8508138,110.7711882
23.35666667,4.376666667,74.90666667,1.616666667,13.27,0.679526882,432.6988473,23.8508138,110.7711882
200.305,12.895,84.9125,1.87,15.41,0.740677419,443.7936896,24.14049979,114.3149518
200.305,12.895,84.9125,1.87,15.41,0.740677419,443.7936896,24.14049979,114.3149518
28.95333333,5.146666667,70.83666667,1.556666667,13.91333333,0.714716846,443.7936896,24.14049979,114.3149518
190.5125,12.7175,85.82,1.9,15.1175,0.776303763,455.1730149,24.43370425,117.9720864
190.5125,12.7175,85.82,1.9,15.1175,0.776303763,455.1730149,24.43370425,117.9720864
22.69666667,5.376666667,71.80666667,1.59,14.67,0.708426523,455.1730149,24.43370425,117.9720864
152.1675,13.09,84.21,1.955,16.125,0.676008065,466.8441179,24.73046988,121.7462192
152.1675,13.09,84.21,1.955,16.125,0.676008065,466.8441179,24.73046988,121.7462192
30.25666667,4.76,76.02,1.66,13.51666667,0.681573477,466.8441179,24.73046988,121.7462192
200.8325,12.96,86.685,1.965,14.51,0.781427419,602.0408482,27.82706906,160.6269851
200.8325,12.96,86.685,1.965,14.51,0.781427419,602.0408482,27.82706906,160.6269851
22.49,5.04,73.08,1.583333333,13.27,0.733824373,602.0408482,27.82706906,160.6269851
188.725,12.81,84.69,1.9,15.7575,0.742672043,608.1220689,27.96690358,163.0730813
188.725,12.81,84.69,1.9,15.7575,0.742672043,608.1220689,27.96690358,163.0730813
8.353333333,4.683333333,74.27,1.596666667,13.69,0.712874552,608.1220689,27.96690358,163.0730813
198.13,13.1725,86.9975,2.0225,15.0525,0.790854839,614.2647161,28.10744079,165.5564277
198.13,13.1725,86.9975,2.0225,15.0525,0.790854839,614.2647161,28.10744079,165.5564277
14.61,4.64,74.6,1.626666667,15.35333333,0.735519713,614.2647161,28.10744079,165.5564277
163.9675,13.14,86.4325,1.925,16.3475,0.785693548,620.4694102,28.24868421,168.0775916
